"New ID","Started Date","Assessment End Date"
50762723,07/21/2016,08/19/2016
50801152,06/01/2016,06/06/2016
50824650,09/26/2016,09/27/2016
50861123,01/23/2017,01/23/2017
50861284,03/31/2017,
50909847,06/07/2016,08/03/2016
50914078,09/07/2016,09/07/2016
50987418,07/29/2016,08/02/2016
51063312,06/16/2016,07/11/2016
51327624,09/07/2016,09/22/2016
51333694,01/31/2017,02/03/2017
51363940,10/06/2016,10/10/2016
51380156,06/06/2016,06/03/2016
51392042,08/24/2016,09/14/2016
51427398,06/17/2016,08/25/2016
51442875,12/19/2016,12/19/2016
51447992,02/01/2017,02/03/2017
51451566,01/24/2017,01/25/2017
51499306,05/10/2016,05/16/2016
51520826,01/03/2017,01/04/2017
51576560,04/08/2016,05/10/2016
51652243,11/09/2016,01/04/2017
51674152,03/31/2016,04/01/2016
51681507,10/10/2016,10/17/2016
51688105,06/01/2016,08/03/2016
51719281,05/27/2016,07/19/2016
51742690,09/30/2016,10/10/2016
51769938,07/13/2016,07/11/2016
52010755,11/02/2016,11/07/2016
52028749,08/03/2016,08/09/2016
52036526,04/20/2016,07/03/2015
52052676,02/13/2017,02/20/2017
52062987,03/07/2016,04/14/2016
52072135,08/01/2016,08/03/2016
52072135,05/31/2016,05/31/2016
52103853,03/31/2017,03/31/2017
52103853,01/03/2017,01/17/2017
52107288,07/18/2016,07/19/2016
52139588,02/07/2017,02/07/2017
52157525,06/03/2016,06/24/2016
52167300,11/29/2016,01/18/2017
52176879,03/18/2016,05/17/2016
52200118,08/05/2016,08/05/2016
52352251,03/21/2017,03/24/2017
52361216,07/25/2016,07/26/2016
52390804,09/12/2016,09/13/2016
52425700,07/07/2016,08/05/2016
52436463,10/10/2016,11/14/2016
52445277,11/24/2016,11/25/2016
52456797,02/06/2017,02/07/2017
52479863,03/07/2017,
52497259,09/30/2016,11/22/2016
52529889,01/10/2017,01/30/2017
52578688,02/20/2017,02/20/2017
52623093,06/09/2016,06/14/2016
52659829,02/22/2017,02/24/2017
52665681,05/24/2016,05/19/2016
52713296,10/31/2016,11/01/2016
52720550,01/16/2017,01/16/2017
52749942,12/02/2016,12/02/2016
52760058,01/27/2017,01/27/2017
52811506,11/25/2016,12/19/2016
52864772,08/22/2016,10/26/2016
52919445,09/14/2016,09/28/2016
52920047,09/07/2016,09/07/2016
52982139,12/12/2016,12/12/2016
52997085,07/12/2016,07/25/2016
52997085,02/17/2017,02/16/2017
53002730,04/20/2016,04/25/2016
53054532,06/16/2016,07/13/2016
53091586,11/15/2016,11/21/2016
53116717,03/23/2017,
53168125,06/17/2016,06/29/2016
53176764,09/29/2016,09/29/2016
53187059,02/10/2017,02/17/2017
53197557,06/27/2016,06/28/2016
53209969,12/09/2016,12/09/2016
53215634,04/15/2016,04/21/2016
53240812,02/15/2017,03/16/2017
53320086,06/10/2016,06/28/2016
53335475,10/14/2016,10/17/2016
53373497,11/10/2016,12/08/2016
53382406,05/27/2016,06/08/2016
53427816,08/02/2016,08/15/2016
53442316,08/03/2016,08/05/2016
53442316,03/07/2017,
53475568,04/12/2016,05/10/2016
53513040,04/14/2016,04/15/2016
53563540,06/29/2016,06/28/2016
53566487,03/14/2017,03/20/2017
53570591,10/05/2016,10/07/2016
53589763,04/03/2016,05/31/2016
53626081,12/13/2016,12/13/2016
53669446,11/28/2016,11/28/2016
53749701,03/20/2017,03/17/2017
53758667,02/15/2017,02/16/2017
53818734,02/23/2016,04/14/2016
53852162,11/18/2016,11/23/2016
53869912,01/27/2017,08/24/2016
53880827,08/09/2016,08/25/2016
53912947,07/15/2016,07/18/2016
53915567,02/22/2017,02/22/2017
53919223,07/06/2016,07/06/2016
53925193,11/28/2016,12/12/2016
53949090,07/31/2016,08/19/2016
53962709,12/21/2016,12/22/2016
53985641,09/05/2016,09/05/2016
54014826,03/15/2017,03/15/2017
54042060,11/03/2016,11/03/2016
54042755,03/22/2016,04/06/2016
54132684,01/16/2017,01/16/2017
54183307,12/11/2016,12/11/2016
54230982,06/29/2016,07/01/2016
54248248,01/16/2017,01/23/2017
54249857,07/20/2016,07/20/2016
54377332,10/11/2016,10/12/2016
54392634,06/09/2016,07/01/2016
54475971,03/10/2016,04/19/2016
54483302,07/20/2016,07/29/2016
54490096,10/07/2016,10/07/2016
54555604,03/09/2017,03/22/2017
54557184,07/06/2016,08/12/2016
54583493,03/14/2017,03/21/2017
54607739,06/08/2016,05/09/2016
54620523,01/17/2017,02/07/2017
54665278,03/16/2017,03/16/2017
54671768,11/18/2016,12/02/2016
54677116,08/11/2016,08/16/2016
54722095,11/03/2016,11/04/2016
54745300,02/22/2016,04/04/2016
54749460,05/04/2016,05/04/2016
54749460,10/04/2016,10/05/2016
54764955,08/08/2016,09/06/2016
54845723,03/17/2016,06/01/2016
54872607,09/09/2016,10/10/2016
54902756,09/21/2016,09/20/2016
54990556,12/16/2016,12/28/2016
54998835,07/31/2016,09/20/2016
54999754,08/23/2016,08/23/2016
55000948,02/09/2016,04/07/2016
55045060,06/23/2016,07/19/2016
55063939,03/24/2016,04/12/2016
55069108,01/24/2017,01/27/2017
55115128,04/12/2016,04/12/2016
55115177,05/05/2016,06/08/2016
55121770,07/08/2016,07/28/2016
55199904,09/04/2016,09/04/2016
55200003,06/07/2016,07/26/2016
55200088,08/16/2016,08/22/2016
55200088,06/02/2016,06/14/2016
55215655,03/23/2017,03/24/2017
55229614,11/01/2016,10/31/2016
55250081,07/29/2016,08/22/2016
55259504,09/16/2016,09/16/2016
55280500,02/20/2017,03/01/2017
55294243,11/01/2016,11/07/2016
55312158,08/12/2016,08/31/2016
55360310,12/13/2016,01/20/2017
55375861,10/13/2016,10/13/2016
55375861,03/24/2016,05/10/2016
55378932,06/06/2016,06/06/2016
55414755,01/05/2017,01/05/2016
55434861,03/10/2016,04/21/2016
55467577,08/23/2016,08/24/2016
55477059,04/07/2016,04/06/2016
55488075,10/18/2016,11/02/2016
55493773,10/12/2016,10/12/2016
55507016,01/11/2017,03/06/2017
55537583,10/12/2016,10/19/2016
55541880,01/27/2017,01/26/2017
55580795,11/01/2016,11/03/2016
55594064,03/30/2016,05/12/2016
55607060,10/13/2016,11/30/2016
55625506,01/11/2017,01/11/2017
55625682,02/09/2017,02/13/2017
55648867,05/20/2016,05/27/2016
55665832,11/04/2016,11/04/2016
55695626,09/22/2016,11/02/2016
55707299,05/16/2016,05/11/2016
55762453,02/23/2016,04/12/2016
55762453,03/13/2017,03/24/2017
55795460,10/31/2016,10/31/2016
55843722,02/08/2017,02/07/2017
55876869,02/10/2017,02/17/2017
55888190,09/28/2016,10/04/2016
55932290,11/24/2016,12/19/2016
55955308,06/20/2016,06/29/2016
55999771,04/04/2017,03/30/2017
56037905,06/30/2016,06/28/2016
56068857,04/18/2016,04/20/2016
56081701,10/17/2016,11/07/2016
56136437,11/13/2016,11/23/2016
56163846,06/02/2016,05/26/2016
56233440,04/01/2016,06/07/2016
56255214,10/19/2016,11/16/2016
56287155,02/26/2016,04/01/2016
56305132,05/11/2016,05/16/2016
56311005,02/24/2017,02/27/2017
56380510,05/06/2016,05/06/2016
56404885,05/19/2016,05/19/2016
56448926,02/16/2016,04/20/2016
56450525,03/03/2017,03/20/2017
56504290,03/20/2017,03/21/2017
56507183,04/28/2016,05/04/2016
56514538,09/27/2016,10/03/2016
56528141,09/21/2016,10/31/2016
56597248,11/03/2016,12/23/2016
56618723,05/12/2016,05/16/2016
56618723,11/21/2016,12/15/2016
56637522,04/27/2016,06/03/2016
56672681,05/03/2016,06/08/2016
56731967,08/17/2016,09/05/2016
56753224,02/07/2017,02/07/2017
56831836,01/27/2017,01/27/2017
56835494,10/24/2016,11/14/2016
56863588,04/25/2016,04/25/2016
56882181,04/19/2016,04/19/2016
56958136,10/20/2016,12/13/2016
56958811,09/30/2016,10/05/2016
56961187,11/02/2016,11/04/2016
57134259,08/02/2016,08/31/2016
57136363,08/01/2016,08/18/2016
57148315,03/01/2017,03/01/2017
57162122,11/07/2016,11/07/2016
57169275,03/10/2016,05/10/2016
57199436,05/06/2016,05/06/2016
57227330,07/11/2016,07/21/2016
57238519,01/03/2017,02/01/2017
57242209,08/25/2016,08/26/2016
57243417,11/17/2016,11/22/2016
57281242,04/29/2016,05/03/2016
57342143,07/18/2016,08/08/2016
57404731,05/02/2016,06/03/2016
57451288,01/11/2017,03/08/2017
57506543,03/12/2017,03/23/2017
57539650,04/18/2016,04/22/2016
57539650,04/25/2016,04/22/2016
57567037,11/14/2016,11/15/2016
57580466,08/03/2016,08/03/2016
57582615,01/17/2017,01/17/2017
57612351,05/19/2016,07/04/2016
57681127,02/01/2017,02/07/2017
57693852,06/29/2016,06/28/2016
57715688,07/15/2016,07/26/2016
57724416,01/24/2017,05/04/2016
57727480,11/04/2016,11/04/2016
57768500,09/09/2016,09/08/2016
57817681,02/26/2017,03/08/2017
57894588,07/27/2016,07/25/2016
57906472,05/19/2016,06/06/2016
57907962,09/06/2016,09/05/2016
57912140,06/20/2016,06/24/2016
57965823,05/12/2016,07/31/2016
57983334,11/18/2016,11/28/2016
57989002,05/09/2016,05/16/2016
58009598,07/06/2016,07/12/2016
58064092,05/10/2016,05/10/2016
58064092,10/05/2016,10/13/2016
58078705,12/01/2016,12/15/2016
58078705,05/16/2016,05/16/2016
58152904,05/17/2016,05/18/2016
58179509,03/20/2017,04/03/2017
58194455,03/07/2017,03/07/2017
58198501,03/24/2017,03/24/2017
58198501,02/08/2016,04/12/2016
58205497,06/01/2016,06/01/2016
58275452,08/05/2016,08/05/2016
58309622,07/28/2016,09/02/2016
58329295,07/28/2016,08/30/2016
58413284,04/04/2016,05/19/2016
58428512,05/20/2016,06/01/2016
58430172,07/20/2016,08/01/2016
58492738,09/08/2016,09/07/2016
58518339,06/12/2016,08/03/2016
58524524,12/06/2016,01/13/2017
58540076,08/01/2016,07/29/2016
58548471,01/23/2017,01/23/2017
58690303,07/07/2016,07/21/2016
58691795,02/14/2017,03/30/2017
58739185,08/25/2016,10/01/2016
58758589,11/18/2016,11/01/2016
58802993,09/27/2016,09/27/2016
58818145,03/20/2017,04/03/2017
58825171,02/11/2016,04/20/2016
58904529,05/17/2016,05/18/2016
58908230,06/07/2016,08/05/2016
58920102,06/14/2016,07/11/2016
58948758,04/01/2016,04/29/2016
59002165,01/27/2017,01/27/2017
59180219,06/12/2016,08/03/2016
59268347,03/13/2017,03/22/2017
59372402,05/12/2016,07/05/2016
59373240,03/13/2017,03/21/2017
59393203,11/29/2016,12/01/2016
59398010,12/09/2016,01/16/2017
59445022,12/23/2016,01/26/2017
59450902,06/22/2016,06/23/2016
59454012,11/04/2016,11/23/2016
59489956,05/12/2016,07/05/2016
59508111,03/07/2017,03/15/2017
59515689,06/06/2016,08/03/2016
59517589,11/11/2016,12/15/2016
59548983,08/09/2016,08/25/2016
59577637,04/28/2016,05/10/2016
59577664,05/10/2016,05/10/2016
59597896,06/12/2016,06/22/2016
59615891,12/29/2016,12/30/2016
59668947,10/10/2016,10/25/2016
59735414,09/22/2016,10/11/2016
59788898,08/23/2016,09/13/2016
59817714,09/20/2016,11/02/2016
59875267,10/13/2016,10/10/2016
59970818,07/20/2016,08/03/2016
59975934,04/25/2016,03/15/2016
59976660,08/09/2016,07/12/2016
59977226,11/04/2016,11/05/2016
60002672,11/11/2016,08/15/2016
60093215,11/08/2016,12/08/2016
60116550,05/06/2016,05/06/2016
60147661,01/09/2017,02/07/2017
60215879,03/15/2016,05/04/2016
60251289,03/02/2017,03/02/2017
60255383,10/27/2016,11/28/2016
60306704,07/29/2016,09/30/2016
60325073,05/17/2016,05/21/2016
60352863,11/09/2016,12/12/2016
60436869,07/27/2016,08/09/2016
60507653,06/08/2016,08/19/2016
60610100,12/12/2016,12/12/2016
60680918,11/15/2016,12/23/2016
60695712,02/13/2017,02/13/2017
60695974,01/30/2017,02/17/2017
60764201,11/07/2016,11/22/2016
60839493,09/16/2016,10/28/2016
60909875,02/14/2017,02/15/2017
60986635,03/09/2017,
60986802,05/17/2016,05/18/2016
60990118,02/09/2017,02/03/2017
60990118,01/25/2017,02/03/2017
61026399,07/21/2016,07/29/2016
61109331,06/14/2016,06/14/2016
61117882,05/03/2016,05/03/2016
61121768,12/14/2016,12/15/2016
61231903,03/02/2017,03/02/2017
61259041,03/31/2016,04/12/2016
61300636,04/21/2016,04/28/2016
61355057,03/20/2017,03/21/2017
61425912,09/30/2016,10/10/2016
61452904,12/07/2016,12/14/2016
61460690,01/30/2017,01/30/2017
61468215,08/22/2016,09/07/2016
61538926,07/28/2016,07/28/2016
61549679,02/27/2017,
61592205,04/20/2016,06/06/2016
61594456,06/12/2016,08/03/2016
61631766,01/31/2017,01/31/2017
61801909,02/22/2017,03/06/2017
61813532,10/19/2016,10/19/2016
61834375,06/29/2016,06/28/2016
61869452,08/17/2016,08/19/2016
61899445,06/14/2016,06/24/2016
61922101,12/16/2016,12/16/2016
61922101,04/12/2016,04/12/2016
61965477,03/21/2017,03/22/2017
61987797,06/15/2016,06/09/2016
62008874,04/11/2016,04/11/2016
62071441,01/27/2017,02/09/2017
62091123,07/21/2016,07/25/2016
62095741,08/01/2016,08/18/2016
62176924,01/20/2017,02/04/2017
62269296,02/01/2017,03/24/2017
62275352,11/22/2016,11/28/2016
62287500,06/29/2016,06/29/2016
62361745,05/09/2016,05/20/2016
62422994,02/15/2017,02/15/2017
62456349,01/12/2017,03/06/2017
62462346,03/10/2016,04/19/2016
62472026,11/24/2016,11/30/2016
62494734,02/12/2016,04/20/2016
62507091,08/05/2016,08/05/2016
62523744,09/22/2016,09/21/2016
62540252,04/14/2016,05/26/2016
62561613,07/28/2016,07/28/2016
62611629,10/20/2016,10/21/2016
62673273,08/16/2016,08/22/2016
62747509,03/04/2016,04/07/2016
62762156,11/22/2016,11/22/2016
62768441,08/30/2016,09/05/2016
62779242,07/27/2016,08/09/2016
62827604,01/21/2016,04/06/2016
62869693,11/17/2016,01/10/2017
62923365,11/03/2016,11/07/2016
62936339,01/14/2017,01/16/2017
62946970,08/18/2016,08/30/2016
63003302,01/30/2017,02/17/2017
63012950,06/01/2016,06/01/2016
63037638,07/25/2016,07/25/2016
63101082,03/27/2017,03/29/2017
63166837,07/07/2016,08/05/2016
63169820,03/10/2017,03/21/2017
63190245,03/29/2016,05/27/2016
63196587,01/26/2017,03/01/2017
63215491,08/24/2016,10/25/2016
63237024,05/12/2016,05/23/2016
63355559,12/06/2016,01/13/2017
63376782,06/22/2016,07/01/2016
63427589,07/05/2016,07/25/2016
63440808,09/27/2016,10/10/2016
63486746,12/09/2016,12/14/2016
63586754,02/06/2017,02/15/2017
63610450,05/18/2016,05/31/2016
63614050,06/01/2016,06/01/2016
63695066,05/24/2016,05/24/2016
63700724,03/15/2017,03/14/2017
63717983,08/22/2016,08/22/2016
63759608,05/11/2016,05/11/2016
63796484,02/06/2017,
63799127,07/28/2016,08/30/2016
63847036,02/15/2017,03/02/2017
63847036,06/06/2016,08/15/2016
63921970,09/26/2016,10/10/2016
63932009,03/16/2016,04/20/2016
63963314,03/07/2016,04/20/2016
63965580,10/21/2016,10/26/2016
63997862,11/14/2016,11/17/2016
64098073,06/21/2016,07/25/2016
64112582,04/07/2016,04/28/2016
64142378,07/28/2016,09/05/2016
64186668,06/21/2016,06/29/2016
64264933,06/25/2016,06/25/2016
64299527,10/31/2016,12/19/2016
64299779,11/09/2016,01/04/2017
64345017,11/01/2016,11/02/2016
64351927,11/09/2016,12/19/2016
64394595,01/31/2017,02/17/2017
64397222,01/17/2017,01/18/2017
64413348,05/30/2016,05/30/2016
64421933,05/25/2016,07/06/2016
64513179,09/20/2016,09/21/2016
64591006,12/09/2016,12/21/2016
64603726,07/15/2016,08/24/2016
64613188,11/04/2016,11/05/2016
64618389,03/17/2016,05/11/2016
64632384,08/16/2016,08/16/2016
64634466,06/14/2016,08/10/2016
64702982,04/05/2016,04/11/2016
64742243,09/08/2016,09/08/2016
64815159,04/08/2016,06/01/2016
64822492,02/26/2016,04/01/2016
64896854,10/04/2016,10/18/2016
64896854,08/09/2016,08/19/2016
64899754,09/08/2016,09/09/2016
64945053,09/19/2016,09/16/2016
64997609,10/13/2016,10/28/2016
64997609,07/26/2016,07/29/2016
65038278,11/04/2016,11/05/2016
65042913,08/30/2016,06/01/2016
65043083,11/09/2016,11/24/2016
65079064,02/13/2017,02/13/2017
65092031,02/20/2017,02/22/2017
65098188,11/09/2016,12/02/2016
65117370,10/04/2016,10/31/2016
65117370,02/13/2017,04/04/2017
65211717,09/27/2016,10/04/2016
65268050,05/18/2016,05/18/2016
65351130,02/17/2017,02/23/2017
65352229,02/24/2017,04/04/2017
65434590,10/28/2016,11/21/2016
65434590,03/09/2017,03/27/2017
65487676,12/08/2016,02/08/2017
65488946,11/24/2016,01/18/2017
65488946,09/05/2016,10/26/2016
65491970,06/30/2016,07/15/2016
65491970,11/10/2016,11/14/2016
65494231,08/30/2016,10/20/2016
65652547,05/11/2016,05/11/2016
65678851,06/02/2016,06/16/2016
65694595,11/03/2016,12/23/2016
65703274,03/10/2016,04/19/2016
65797243,12/07/2016,12/14/2016
65857392,07/21/2016,07/21/2016
65869741,10/21/2016,11/22/2016
65900302,09/27/2016,09/27/2016
65900302,04/08/2016,06/15/2016
65904615,02/01/2017,01/31/2017
66062924,07/25/2016,09/26/2016
66121211,04/20/2016,04/20/2016
66175932,05/03/2016,06/30/2016
66191300,03/27/2017,03/29/2017
66226613,02/16/2016,04/12/2016
66296816,08/05/2016,08/05/2016
66347150,01/19/2017,03/06/2017
66347885,12/09/2016,01/30/2017
66390389,11/25/2016,11/25/2016
66403711,09/06/2016,09/06/2016
66458640,05/05/2016,05/03/2016
66459915,03/20/2017,
66513768,08/10/2016,08/12/2016
66617081,06/09/2016,07/22/2016
66645947,02/06/2017,03/02/2017
66647599,01/25/2017,02/06/2017
66706963,08/09/2016,08/25/2016
66739864,09/14/2016,09/13/2016
66852244,01/19/2017,02/06/2017
66884704,12/13/2016,01/27/2017
67047237,03/22/2017,
67047237,12/26/2016,12/28/2016
67055491,10/10/2016,10/11/2016
67063034,09/22/2016,09/28/2016
67066401,03/10/2016,04/19/2016
67147205,03/07/2017,03/21/2017
67201579,06/09/2016,06/16/2016
67210334,07/28/2016,09/26/2016
67243158,01/27/2017,11/22/2016
67284887,09/09/2016,09/09/2016
67312951,06/23/2016,07/24/2016
67342328,12/21/2016,12/27/2016
67417633,11/17/2016,11/23/2016
67465605,07/07/2016,07/21/2016
67469821,08/23/2016,08/05/2016
67492131,08/01/2016,08/01/2016
67497371,01/17/2017,01/20/2017
67498818,05/23/2016,05/23/2016
67563898,11/09/2016,12/13/2016
67603830,06/09/2016,06/09/2016
67624568,12/09/2016,01/17/2017
67642094,12/16/2016,12/16/2016
67642094,04/12/2016,04/12/2016
67718263,02/01/2017,03/30/2017
67759729,03/11/2017,03/21/2017
67763427,10/05/2016,10/04/2016
67776253,08/05/2016,08/05/2016
67801421,04/04/2016,03/29/2016
67966248,01/16/2017,01/19/2017
68072709,05/27/2016,05/31/2016
68100953,08/18/2016,08/18/2016
68104381,06/14/2016,08/10/2016
68212572,08/16/2016,08/17/2016
68225260,02/01/2017,02/23/2017
68263640,08/01/2016,07/26/2016
68263640,05/10/2016,05/12/2016
68263640,08/15/2016,09/19/2016
68278750,08/15/2016,08/25/2016
68304285,09/22/2016,09/22/2016
68309773,10/21/2016,10/25/2016
68310823,12/08/2016,01/20/2017
68384571,01/03/2017,01/03/2017
68453217,01/30/2017,02/02/2017
68464521,03/31/2016,04/05/2016
68464521,01/15/2017,02/07/2017
68464521,02/23/2017,02/07/2017
68501376,11/03/2016,11/03/2016
68525481,07/26/2016,09/02/2016
68549521,04/13/2016,04/25/2016
68549521,10/23/2016,10/31/2016
68565598,10/25/2016,10/25/2016
68582003,06/28/2016,07/14/2016
68595244,07/29/2016,08/01/2016
68598446,04/18/2016,04/19/2016
68696892,01/19/2017,01/19/2017
68697881,02/26/2016,04/01/2016
68728957,07/28/2016,09/05/2016
68751606,01/18/2017,01/25/2017
68765561,05/09/2016,05/11/2016
68789020,05/13/2016,05/17/2016
68836209,03/16/2017,03/17/2017
68905578,08/11/2016,08/12/2016
68924793,11/07/2016,11/11/2016
68931149,12/13/2016,02/07/2017
68934375,01/31/2017,02/13/2017
68940896,02/02/2017,02/02/2017
68948242,04/11/2016,06/10/2016
69050067,01/23/2017,01/23/2017
69050352,10/16/2016,10/14/2016
69093740,06/06/2016,06/16/2016
69103718,10/04/2016,10/10/2016
69119250,01/13/2017,02/23/2017
69147142,06/27/2016,07/07/2016
69147716,03/10/2017,03/24/2017
69214155,08/01/2016,08/15/2016
69244543,06/08/2016,08/16/2016
69335785,06/10/2016,06/14/2016
69339152,02/16/2016,04/05/2016
69384463,11/17/2016,11/21/2016
69445951,08/03/2016,08/04/2016
69484110,06/02/2016,07/29/2016
69528373,03/13/2017,
69550610,06/23/2016,06/23/2016
69574213,01/11/2017,01/03/2017
69617608,08/24/2016,09/25/2016
69631923,02/10/2017,02/10/2017
69634578,10/04/2016,10/06/2016
69636400,02/02/2017,02/03/2017
69652848,07/11/2016,07/12/2016
69699891,09/09/2016,09/19/2016
69703731,11/07/2016,12/30/2016
69744377,09/09/2016,09/09/2016
69762866,02/07/2017,02/27/2017
69796188,07/22/2016,09/27/2016
69797319,03/23/2017,03/24/2017
69806251,12/02/2016,12/23/2016
69874247,08/02/2016,08/03/2016
69876188,03/24/2017,03/24/2017
69975119,07/21/2016,07/21/2016
70051723,03/23/2017,03/23/2017
70057734,05/17/2016,05/21/2016
70197059,08/15/2016,08/18/2016
70201715,12/30/2016,12/30/2016
70441316,06/14/2016,07/26/2016
70464134,05/12/2016,07/25/2016
70469995,02/23/2017,02/21/2017
70476972,02/10/2017,02/24/2017
70476972,10/27/2016,10/31/2016
70637519,05/22/2016,06/01/2016
70643609,04/12/2016,04/12/2016
70680165,05/17/2016,05/18/2016
70691113,01/12/2017,03/03/2017
70698390,01/25/2017,01/25/2017
70720751,07/07/2016,07/27/2016
70722168,07/29/2016,09/30/2016
70740845,10/27/2016,10/27/2016
70772158,11/03/2016,11/07/2016
70835079,03/20/2017,03/24/2017
70853885,01/09/2017,01/31/2017
70869019,07/18/2016,07/25/2016
70906919,07/26/2016,08/11/2016
70919305,07/29/2016,07/26/2016
70992510,09/30/2016,10/10/2016
71031092,03/21/2017,03/21/2017
71057569,03/29/2017,
71134677,03/23/2017,03/24/2017
71184413,10/07/2016,10/10/2016
71186554,02/20/2017,03/24/2017
71189840,04/01/2016,06/06/2016
71199947,07/29/2016,08/18/2016
71201525,04/05/2016,04/06/2016
71229771,08/12/2016,08/31/2016
71290642,12/29/2016,02/13/2017
71356906,01/09/2017,01/30/2017
71428493,03/21/2017,03/27/2017
71435348,03/03/2016,04/22/2016
71457704,05/03/2016,05/24/2016
71507173,05/09/2016,05/16/2016
71716594,09/23/2016,10/06/2016
71800314,10/19/2016,11/07/2016
71821160,09/18/2016,10/13/2016
71821700,09/06/2016,09/06/2016
71824313,07/25/2016,07/26/2016
71824830,08/01/2016,08/01/2016
71840068,05/24/2016,06/03/2016
71865738,09/01/2016,09/16/2016
71884563,12/06/2016,01/19/2017
71886272,04/01/2016,05/23/2016
71912325,08/16/2016,08/17/2016
72038897,05/12/2016,07/25/2016
72039821,05/17/2016,05/17/2016
72048913,11/04/2016,11/04/2016
72051328,11/17/2016,12/23/2016
72058760,07/21/2016,07/25/2016
72108092,12/13/2016,01/03/2017
72178469,12/05/2016,01/23/2017
72179830,10/19/2016,11/10/2016
72191407,05/05/2016,05/09/2016
72258278,07/20/2016,07/25/2016
72271504,03/30/2017,03/31/2017
72273187,07/26/2016,08/09/2016
72300528,01/30/2017,01/30/2017
72362214,10/10/2016,10/07/2016
72371795,08/16/2016,09/02/2016
72379272,06/24/2016,06/24/2016
72384901,09/02/2016,09/02/2016
72389951,06/21/2016,06/29/2016
72457348,04/01/2016,04/01/2016
72501395,10/04/2016,11/14/2016
72526543,02/25/2016,04/29/2016
72526543,06/01/2016,06/02/2016
72536724,02/15/2017,03/01/2017
72542477,04/26/2016,05/06/2016
72582487,05/23/2016,05/23/2016
72618391,02/01/2017,01/31/2017
72650547,10/31/2016,11/24/2016
72670893,06/02/2016,05/26/2016
72823016,01/30/2017,03/03/2017
72823616,01/26/2017,01/27/2017
72872308,06/03/2016,06/06/2016
72920657,05/11/2016,06/28/2016
72920657,01/17/2017,01/23/2017
72931734,12/08/2016,02/06/2017
72949665,06/21/2016,06/24/2016
72954338,05/09/2016,05/19/2016
72961500,07/29/2016,07/25/2016
72970070,09/06/2016,09/05/2016
73019811,08/09/2016,08/25/2016
73119685,12/06/2016,12/23/2016
73202107,09/16/2016,09/16/2016
73271183,07/06/2016,07/11/2016
73332108,09/02/2016,04/05/2016
73404541,12/22/2016,12/23/2016
73460527,05/06/2016,05/09/2016
73483796,02/20/2017,03/24/2017
73491579,06/07/2016,08/05/2016
73539939,06/15/2016,06/16/2016
73551182,08/18/2016,08/19/2016
73598758,03/14/2017,03/14/2017
73667302,12/29/2016,01/03/2017
73692285,09/05/2016,09/07/2016
73818298,03/23/2017,03/24/2017
73832540,03/24/2016,04/28/2016
73850002,01/16/2017,03/13/2017
73860602,02/03/2017,02/03/2017
73913042,10/10/2016,10/07/2016
73920755,07/07/2016,07/27/2016
73938617,03/06/2017,03/27/2017
73938617,10/28/2016,11/21/2016
73978965,11/18/2016,11/28/2016
73989949,04/22/2016,06/16/2016
73990864,03/09/2017,03/13/2017
73994595,03/02/2017,03/22/2017
74020373,11/17/2016,11/30/2016
74034489,01/18/2017,02/15/2017
74072851,07/19/2016,07/13/2016
74116861,11/24/2016,12/04/2016
74160325,11/11/2016,11/30/2016
74170248,06/29/2016,06/29/2016
74177596,07/26/2016,08/18/2016
74254847,12/06/2016,12/08/2016
74255887,11/04/2016,11/11/2016
74285411,12/05/2016,12/05/2016
74295569,08/01/2016,07/29/2016
74318697,06/02/2016,06/06/2016
74323015,12/23/2016,12/30/2016
74395479,08/08/2016,08/12/2016
74408186,05/27/2016,06/01/2016
74470961,06/09/2016,08/31/2016
74488803,03/13/2016,04/05/2016
74501880,09/01/2016,10/26/2016
74501880,07/11/2016,07/11/2016
74502586,01/11/2017,01/12/2017
74659253,01/03/2017,01/06/2017
74665040,06/06/2016,06/06/2016
74668527,06/17/2016,07/20/2016
74680339,07/25/2016,08/09/2016
74766959,11/30/2016,05/04/2016
74799295,12/13/2016,01/16/2017
74820672,01/09/2017,01/10/2017
74826884,06/15/2016,07/06/2016
74839189,09/06/2016,09/06/2016
74839189,04/22/2016,04/22/2016
74865237,11/07/2016,11/17/2016
74888091,04/01/2016,05/23/2016
74909328,04/06/2016,04/06/2016
75046399,08/22/2016,09/02/2016
75155371,01/10/2017,02/22/2017
75165760,09/02/2016,09/02/2016
75233678,10/14/2016,11/11/2016
75249791,11/30/2016,01/09/2017
75361598,03/17/2017,03/24/2017
75409723,09/04/2016,09/04/2016
75421805,09/16/2016,09/16/2016
75432457,06/30/2016,06/30/2016
75459998,10/19/2016,10/19/2016
75496336,09/30/2016,10/04/2016
75525169,05/05/2016,05/17/2016
75630182,09/06/2016,11/11/2016
75664548,10/04/2016,11/08/2016
75680897,08/26/2016,09/05/2016
75787479,09/14/2016,09/13/2016
75801575,10/27/2016,10/27/2016
75889426,09/19/2016,09/19/2016
76053134,10/14/2016,10/20/2016
76158622,02/14/2017,
76264942,04/29/2016,05/03/2016
76320190,04/26/2016,04/26/2016
76324869,07/29/2016,08/01/2016
76391495,09/27/2016,10/10/2016
76399463,10/07/2016,10/06/2016
76466463,04/26/2016,04/27/2016
76484718,03/15/2017,03/14/2017
76516172,07/14/2016,07/15/2016
76608717,04/07/2016,04/12/2016
